Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
6804,0,0.0434313,-0.0179679,0.312304,1703.29,1266.31,1498.41
6805,0,0.0478198,-0.0142518,0.310327,1704.81,1265.35,1498.97
6806,0,0.046671,-0.0177557,0.30869,1706.29,1264.19,1499.22
6807,0,0.0473045,-0.0169897,0.307364,1707.75,1263.01,1499.6
6808,0,0.0471476,-0.0192024,0.308986,1709.42,1261.77,1499.64
6809,0,0.0456228,-0.0179329,0.307351,1710.93,1260.63,1500.14
6810,0,0.0454894,-0.0155314,0.305821,1712.36,1259.48,1500.65
6811,0,0.0431399,-0.0117185,0.304523,1713.96,1257.99,1500.67
6812,0,0.0424912,-0.0107299,0.304402,1715.49,1256.75,1500.92
6813,0,0.0431614,-0.00902305,0.304197,1717.02,1255.52,1501.27
6814,0,0.0427276,-0.00706903,0.304278,1718.48,1254.31,1501.56
6815,0,0.0431089,-0.00350513,0.305378,1719.98,1253.13,1501.86
6816,0,0.0416865,0.00289705,0.303562,1721.52,1251.78,1502.03
6817,0,0.0346057,-0.0205547,0.302762,1723.23,1250.5,1502.2
6818,0,0.0311477,-0.0205791,0.301276,1724.88,1249.26,1502.11
6819,0,0.0283232,-0.0228214,0.299147,1726.53,1247.75,1502.18
6820,0,0.0261229,-0.0248298,0.296337,1728.05,1246.63,1502.23
6821,0,0.0246959,-0.0244619,0.294995,1729.56,1245.59,1502.25
6822,0,0.0253547,-0.0235901,0.295278,1731.01,1244.43,1502.47
6823,0,0.0251583,-0.0284591,0.295298,1732.55,1243,1502.73
6824,0,0.0244741,-0.0285785,0.295244,1734.07,1241.59,1502.92
6825,0,0.0247109,-0.0288435,0.295146,1735.57,1240.15,1503.15
6826,0,0.0275298,-0.0284244,0.2953,1736.98,1238.93,1503.55
6827,0,0.0267134,-0.0275669,0.294562,1738.55,1237.6,1503.68
6828,0,0.0276676,-0.0298888,0.293206,1740.1,1236.31,1503.92
6829,0,0.0281645,-0.028335,0.292623,1741.65,1234.81,1504.2
6830,0,0.0307299,-0.0297922,0.291025,1743.23,1233.74,1504.52
6831,0,0.0322928,-0.0306142,0.290174,1744.7,1232.38,1504.93
6832,0,0.0313755,-0.0327839,0.29004,1746.14,1231.08,1505.19
6833,0,0.031203,-0.0352411,0.290614,1747.59,1229.82,1505.41
6834,0,0.0314575,-0.0367586,0.290957,1749.06,1228.47,1505.83
6835,0,0.031589,-0.0337146,0.289401,1750.74,1227.08,1506.24
6836,0,0.031676,-0.0324706,0.289649,1752.26,1225.74,1506.54
6837,0,0.0333251,-0.0381641,0.29075,1753.72,1224.34,1506.71
6838,0,0.0335137,-0.0366813,0.291778,1755.15,1222.99,1507
6839,0,0.0329647,-0.0381318,0.292952,1756.61,1221.59,1507.35
6840,0,0.03898,-0.038882,0.285374,1758.37,1220.48,1508.02
6841,0,0.0395472,-0.036586,0.285445,1759.94,1219.18,1508.38
6842,0,0.039539,-0.0394306,0.285376,1761.38,1217.85,1508.79
6843,0,0.040171,-0.0380971,0.285507,1762.81,1216.49,1509.26
6844,0,0.0380677,-0.0388222,0.284738,1764.18,1215.14,1509.59
6845,0,0.0377879,-0.0408624,0.283097,1765.41,1213.79,1510.07
6846,0,0.0372024,-0.0428057,0.279866,1766.44,1212.49,1510.39
6847,0,0.0359917,-0.0554889,0.275782,1767.55,1211.34,1510.76
6848,0,0.0358719,-0.0552981,0.275083,1768.71,1210.09,1511.32
6849,0,0.0364283,-0.048674,0.283538,1770.84,1208.35,1511.72
6850,0,0.0356913,-0.0408026,0.284145,1772.1,1206.83,1512.21
6851,0,0.0363407,-0.0406602,0.286075,1773.57,1205.41,1512.57
6852,0,0.0361923,-0.0415217,0.287587,1774.99,1204.06,1512.87
6853,0,0.0360418,-0.0404065,0.289128,1776.42,1202.73,1513.19
6854,0,0.0381409,-0.0414057,0.291541,1778.1,1201.44,1513.41
6855,0,0.0403618,-0.0406778,0.29346,1779.42,1200.15,1513.93
6856,0,0.0410636,-0.0378167,0.29479,1780.79,1198.89,1514.33
6857,0,0.0421143,-0.0364902,0.294712,1782.12,1197.58,1514.82
6858,0,0.0424553,-0.0355617,0.296437,1783.82,1195.92,1514.98
6859,0,0.043647,-0.0375173,0.299615,1785.59,1194.45,1514.88
6860,0,0.043237,-0.0355506,0.300144,1787.3,1193.13,1515.13
6861,0,0.0421966,-0.0341781,0.299724,1788.81,1191.66,1515.33
6862,0,0.0429013,-0.0343435,0.299947,1790.32,1190.21,1515.4
6863,0,0.042475,-0.0468376,0.297938,1791.83,1188.78,1515.6
6864,0,0.0429784,-0.0434937,0.29725,1793.38,1187.37,1515.93
6865,0,0.0401523,-0.0445244,0.296892,1794.87,1186.03,1515.9
6866,0,0.0409714,-0.0439867,0.297243,1796.21,1184.72,1516.11
6867,0,0.0422864,-0.0412315,0.298486,1797.71,1183.45,1516.41
6868,0,0.0451658,-0.0174863,0.303182,1799.12,1182.19,1516.86
6869,0,0.0441692,-0.013178,0.303307,1800.72,1180.52,1517.04
6870,0,0.0449239,-0.00600906,0.301349,1802.08,1178.87,1517.32
6871,0,0.0494295,-0.00326446,0.30587,1803.24,1177.47,1517.91
6872,0,0.0476979,-0.0100265,0.307109,1804.73,1176.05,1518.09
6873,0,0.0485728,-0.0134534,0.308091,1806.04,1174.57,1518.47
6874,0,0.0486406,-0.016643,0.310921,1807.39,1173.16,1518.67
6875,0,0.0476353,-0.00817029,0.306582,1809.06,1171.36,1518.77
6876,0,0.0477731,-0.00940574,0.306138,1810.44,1169.81,1519.02
6877,0,0.0479988,-0.00948045,0.305845,1811.79,1168.3,1519.22
6878,0,0.0476329,-0.0070464,0.305719,1813.2,1166.76,1519.34
6879,0,0.04687,-0.0102522,0.305059,1814.53,1165.2,1519.48
6880,0,0.0474878,0.00538698,0.301503,1815.92,1163.41,1519.68
6881,0,0.0463355,0.0124585,0.299788,1817.25,1161.88,1519.86
6882,0,0.0466236,0.0190137,0.297262,1818.53,1160.27,1520.26
6883,0,0.0476795,0.0381402,0.295355,1819.76,1158.83,1520.59
6884,0,0.0464545,0.0395192,0.292949,1821,1157.35,1520.94
6885,0,0.0488351,0.00695961,0.301262,1822.82,1155.72,1520.7
6886,0,0.0478055,-0.0281973,0.30523,1824.57,1154.19,1520.6
6887,0,0.0468674,-0.029739,0.305658,1825.95,1152.57,1520.68
6888,0,0.0482465,-0.0319613,0.307667,1827.44,1150.7,1520.89
6889,0,0.0492662,-0.0319236,0.307132,1828.86,1149.1,1521.07
6890,0,0.048723,-0.0328975,0.306959,1830.23,1147.42,1521.19
6891,0,0.0495329,-0.0284342,0.305371,1831.59,1145.68,1521.54
6892,0,0.0494421,-0.0170937,0.305337,1832.97,1144.09,1521.81
6893,0,0.0500459,-0.00573847,0.303702,1834.26,1142.33,1521.93
6894,0,0.0492535,-0.00738792,0.303696,1835.59,1140.49,1521.87
6895,0,0.0500175,-0.00810939,0.302989,1836.91,1138.75,1521.91
6896,0,0.0499244,-0.00912859,0.302871,1838.2,1137.2,1521.84
6897,0,0.0505834,-0.00903625,0.302969,1839.61,1135.29,1521.68
6898,0,0.0513335,-0.00970633,0.302561,1840.93,1133.56,1521.69
6899,0,0.0516302,-0.0107835,0.302416,1842.39,1131.71,1521.41
6900,0,0.0521428,-0.00741513,0.303225,1843.71,1129.78,1521.35
6901,0,0.0518814,-0.0108134,0.303921,1845.08,1127.95,1521.06
6902,0,0.0529887,-0.0132905,0.304552,1846.31,1126.32,1520.91
6903,0,0.0524955,-0.00570406,0.304258,1847.88,1124.56,1520.58
6904,0,0.0510099,-0.00760534,0.304246,1849.25,1122.67,1520.11
6905,0,0.0514849,-0.00763418,0.30377,1850.64,1121.02,1519.83
6906,0,0.0496999,-0.00790435,0.303414,1852.18,1119.37,1519.29
6907,0,0.0503495,-0.00632246,0.304045,1853.51,1117.24,1518.89
6908,0,0.0506112,-0.00577464,0.303919,1854.93,1115.38,1518.56
6909,0,0.0502031,-0.00525975,0.303505,1856.31,1113.47,1518.16
6910,0,0.0485183,-0.00183852,0.302487,1857.73,1111.52,1517.69
6911,0,0.0467528,-0.00116412,0.300223,1859.04,1109.65,1517.43
6912,0,0.0449979,0.00603141,0.295218,1860.42,1107.61,1516.97
6913,0,0.0475087,0.001133,0.299765,1862.05,1105.59,1516.13
6914,0,0.0493364,-0.00109987,0.300202,1863.51,1103.5,1515.53
6915,0,0.0492416,-0.00222867,0.299503,1864.9,1101.54,1515.13
6916,0,0.0514621,-0.0147666,0.304133,1866.45,1099.66,1514.52
6917,0,0.0521654,-0.0146682,0.303683,1867.93,1097.68,1514.12
6918,0,0.0503773,-0.015188,0.302522,1869.25,1095.69,1513.81
6919,0,0.0491439,-0.0103183,0.301703,1870.61,1093.76,1513.48
6920,0,0.0452542,-0.0114602,0.300925,1872.02,1091.69,1512.9
6921,0,0.0450853,-0.0125465,0.30054,1873.42,1089.67,1512.56
6922,0,0.0431633,-0.0115717,0.300566,1874.82,1087.77,1512.08
6923,0,0.0414224,-0.0141265,0.300208,1876.14,1085.92,1511.62
6924,0,0.0412728,-0.0185133,0.30012,1877.65,1083.76,1511.04
6925,0,0.0429462,-0.0197009,0.301067,1879,1081.56,1510.75
6926,0,0.0425536,-0.0175093,0.300714,1880.56,1079.48,1510.21
6927,0,0.0436728,-0.0114241,0.299957,1882.01,1077.36,1509.73
6928,0,0.0439873,-0.0140428,0.298764,1883.46,1075.18,1509.2
6929,0,0.0432045,-0.0156813,0.299796,1884.98,1073.17,1508.52
6930,0,0.045987,-0.0140905,0.301821,1886.19,1071.06,1508.3
6931,0,0.0481594,-0.0124374,0.301887,1887.6,1068.98,1507.98
6932,0,0.0453418,-0.0126484,0.300059,1889.04,1066.87,1507.38
6933,0,0.0424707,-0.00711158,0.298365,1890.45,1064.84,1507.13
6934,0,0.0433873,-0.0193565,0.298924,1891.91,1063.15,1506.23
6935,0,0.0347489,-0.0174878,0.293542,1893.6,1060.92,1505.47
6936,0,0.0439571,-0.0187563,0.299376,1894.66,1058.82,1505.46
6937,0,0.0472211,-0.0188126,0.306145,1895.96,1056.31,1505.16
6938,0,0.0457147,-0.0183262,0.306944,1897.39,1054.21,1504.6
6939,0,0.0459422,-0.018627,0.307506,1898.85,1051.98,1504.12
6940,0,0.0469119,-0.0230876,0.310673,1900.28,1049.68,1503.43
6941,0,0.0458368,-0.0180882,0.310403,1901.63,1047.52,1503.04
6942,0,0.0445957,-0.017949,0.310139,1902.96,1045.31,1502.61
6943,0,0.0462823,-0.0197945,0.310557,1904.2,1043.14,1502.29
6944,0,0.0469714,-0.0202396,0.312556,1905.24,1040.9,1501.86
6945,0,0.0467103,-0.0192476,0.312959,1906.61,1038.75,1501.39
6946,0,0.0457379,-0.0161823,0.311385,1908.33,1036.73,1500.77
6947,0,0.0449272,-0.0114764,0.312275,1909.79,1034.3,1500.19
6948,0,0.0438809,-0.0152459,0.314731,1910.97,1032.28,1499.61
6949,0,0.0445816,-0.0174641,0.316426,1912.01,1029.95,1499.07
6950,0,0.0451525,-0.0159725,0.317736,1913.32,1027.75,1498.6
6951,0,0.0449199,-0.016383,0.319471,1914.61,1025.54,1497.99
6952,0,0.0668837,0.192883,0.321087,1916.34,1023.26,1499.14
6953,0,0.0663805,0.20919,0.31917,1917.4,1020.99,1498.89
6954,0,0.067942,0.22555,0.32203,1918.79,1018.7,1498.56
6955,0,0.0729515,0.221733,0.331797,1920.4,1016.58,1498.06
6956,0,0.0762123,0.217999,0.336498,1921.8,1014.27,1497.49
6957,0,0.0763852,0.215398,0.338288,1923.09,1012.09,1496.9
6958,0,0.0823395,0.21254,0.337814,1924.13,1009.86,1496.68
6959,0,0.0838824,0.214228,0.342586,1925.24,1007.31,1496.35
6960,0,0.082445,0.211482,0.337749,1926.32,1005.08,1495.98
6961,0,0.0522097,-0.0116906,0.303426,1929.57,1003.62,1493.66
6962,0,0.0509711,-0.0171385,0.307565,1930.87,1001.04,1493.34
6963,0,0.0501116,-0.0111485,0.308527,1932.52,998.557,1492.91
6964,0,0.0457882,-0.00747802,0.30846,1933.95,996.079,1492.41
6965,0,0.0467949,-0.00485594,0.308086,1935.28,993.676,1492.12
6966,0,0.046004,0.000435886,0.308284,1936.61,991.4,1491.81
6967,0,0.0454342,0.00407876,0.30806,1937.91,989.107,1491.52
6968,0,0.0438612,-0.0025945,0.308444,1939.25,986.726,1491.01
6969,0,0.044572,-0.00293227,0.308366,1940.6,984.423,1490.72
6970,0,0.0429792,-0.00450646,0.310094,1941.94,982.316,1490.29
6971,0,0.0419977,-0.00295669,0.310452,1943.6,980.108,1489.89
6972,0,0.042866,-0.00423627,0.309416,1944.93,977.478,1489.63
6973,0,0.0425686,-0.00380073,0.307237,1946.3,975.044,1489.14
6974,0,0.0395178,0.000898448,0.306522,1947.59,972.766,1488.96
6975,0,0.0414674,0.00224712,0.308305,1948.74,970.769,1489
6976,0,0.0433364,-0.00883284,0.312129,1950.38,968.486,1488.39
6977,0,0.0432331,-0.0155567,0.313758,1952.01,966.147,1487.58
6978,0,0.0446403,-0.0169515,0.313209,1953.57,963.765,1487.19
6979,0,0.0467823,-0.0254996,0.314291,1954.76,961.716,1486.85
6980,0,0.0457647,-0.0242256,0.317007,1956.2,959.125,1486.55
6981,0,0.0440073,-0.0117666,0.311713,1957.52,956.914,1486.55
6982,0,0.0383869,-0.0130642,0.310979,1959.34,954.086,1485.88
6983,0,0.0427459,-0.00873263,0.314009,1960.59,951.854,1485.95
6984,0,0.0439962,-0.00599052,0.314627,1962.1,949.419,1485.68
6985,0,0.0429552,-0.00568507,0.313309,1963.76,946.886,1485.43
6986,0,0.0431814,-0.00860936,0.31393,1965.04,944.552,1485.11
6987,0,0.0433344,-0.0106831,0.314438,1966.42,942.105,1484.71
6988,0,0.0439854,-0.0145156,0.3145,1967.9,939.585,1484.33
6989,0,0.0442068,-0.0151801,0.315489,1969.35,937.33,1484.05
6990,0,0.0433684,-0.0103434,0.315063,1970.76,934.845,1483.83
6991,0,0.04143,0.00123394,0.311382,1972.22,932.09,1483.8
6992,0,0.0393292,0.000204763,0.309771,1973.71,929.487,1483.45
6993,0,0.0419992,-0.00387047,0.313332,1975.46,927.091,1482.84
6994,0,0.0444916,-0.00770731,0.31566,1976.9,925.002,1482.68
6995,0,0.0465411,-0.0102562,0.317566,1978.35,922.632,1482.65
6996,0,0.0459869,-0.00989181,0.318567,1979.79,920.171,1482.53
6997,0,0.0429511,-0.0147918,0.316138,1981.23,917.915,1482.47
6998,0,0.041802,-0.0117404,0.313956,1982.72,915.493,1482.49
6999,0,0.0392025,-0.00781624,0.313267,1984.42,912.919,1482.25
7000,0,0.0361747,-0.0112788,0.314332,1986.1,910.539,1481.86
7001,0,0.0433057,-0.00508628,0.31746,1987.37,908.095,1482.45
7002,0,0.0429732,0.00291789,0.316595,1988.82,905.641,1482.46
7003,0,0.0418768,0.00197925,0.316959,1990.2,903.176,1482.33
7004,0,0.0415421,0.000842868,0.317067,1991.53,900.817,1482.39
7005,0,0.0434347,0.00512949,0.317996,1992.87,898.53,1482.57
7006,0,0.0414818,-0.00340856,0.317719,1994.31,896.096,1482.24
7007,0,0.039413,-0.00748592,0.313385,1996.09,893.309,1481.94
7008,0,0.0367803,-0.00570362,0.310719,1997.61,890.741,1481.83
7009,0,0.0354134,-0.000690387,0.308487,1999.01,888.056,1482
7010,0,0.037858,-0.00869011,0.311421,2000.57,885.803,1481.77
7011,0,0.0417596,-0.0180517,0.313528,2002.18,883.424,1481.66
7012,0,0.0416423,-0.0255761,0.314881,2003.71,881.037,1481.49
7013,0,0.0420997,-0.0290647,0.316045,2005.2,878.257,1481.32
7014,0,0.0452044,-0.016576,0.314002,2006.52,876.001,1481.65
7015,0,0.0442569,0.00223368,0.311801,2008.15,873.257,1481.8
7016,0,0.0431527,-0.0062414,0.314772,2010,870.544,1481.42
7017,0,0.0448751,0.00164418,0.3103,2011.46,868.09,1481.58
7018,0,0.0422557,-0.00317056,0.308041,2012.98,865.653,1481.48
7019,0,0.0409567,-0.0117607,0.310065,2014.38,863.38,1481.49
7020,0,0.0425951,-0.0125728,0.31054,2015.8,860.77,1481.72
7021,0,0.0475188,-0.0117594,0.314231,2017.06,858.53,1482.34
7022,0,0.04671,-0.0163939,0.3136,2018.56,855.989,1482.38
7023,0,0.0479837,-0.0132426,0.311453,2020.1,853.333,1482.56
7024,0,0.0450922,-0.0149424,0.306637,2021.82,850.6,1482.6
7025,0,0.0417314,-0.0133621,0.304955,2022.98,848.327,1482.86
7026,0,0.0430738,-0.0193986,0.306481,2024.84,845.853,1482.8
7027,0,0.0435358,-0.0274795,0.308833,2026.84,842.976,1482.52
7028,0,0.0448735,-0.0241897,0.309421,2028.18,840.507,1482.85
7029,0,0.0452632,-0.0236904,0.310577,2030.05,838.071,1483
7030,0,0.0435784,-0.048904,0.307562,2031.23,835.819,1483.1
7031,0,0.0377284,-0.0503327,0.305859,2032.72,833.041,1483.37
7032,0,0.0383146,-0.0467653,0.307078,2034.24,830.577,1483.7
7033,0,0.0370944,-0.0474494,0.308212,2035.84,828.04,1483.96
7034,0,0.0333013,-0.0504148,0.304929,2037.39,825.354,1484.13
7035,0,0.0304371,-0.0517324,0.30332,2039.01,822.801,1484.21
7036,0,0.0278767,-0.052779,0.301978,2040.55,820.481,1484.35
7037,0,0.0259245,-0.0586418,0.297414,2042.23,817.939,1484.41
7038,0,0.0304211,-0.0573395,0.298994,2043.67,815.09,1484.96
7039,0,0.0407663,-0.00722505,0.30698,2044.48,812.503,1486.23
7040,0,0.0384563,-0.00616308,0.304122,2045.8,810.094,1486.64
7041,0,0.0466333,-0.00282239,0.310809,2046.61,806.658,1487.44
7042,0,0.0736136,0.214868,0.320796,2048.82,804.232,1489
7043,0,0.0758674,0.211716,0.320624,2050.6,801.588,1489
7044,0,0.0774151,0.20712,0.318341,2052.22,799.337,1489.05
7045,0,0.0699287,0.207104,0.31054,2053.21,796.843,1489.5
7046,0,0.0648466,0.189025,0.307589,2054.65,794.423,1489.72
7047,0,0.0612896,0.171122,0.305813,2056.17,791.929,1489.83
7048,0,0.0442881,0.0298633,0.308096,2058.28,789.214,1488.57
7049,0,0.0443467,0.0378471,0.308897,2059.67,786.828,1488.9
7050,0,0.0413887,0.0244698,0.306515,2061.19,784.327,1488.99
7051,0,0.0369099,-0.0166283,0.3061,2062.88,781.696,1488.79
7052,0,0.0330681,-0.0360094,0.309484,2064.52,779.386,1488.95
7053,0,0.0300806,-0.0387164,0.310854,2065.89,776.761,1488.99
7054,0,0.0333678,-0.039124,0.310312,2067.03,774.374,1489.65
7055,0,0.0387432,-0.046222,0.310576,2068.35,772.374,1489.68
7056,0,0.040081,-0.0450013,0.314333,2070.26,769.429,1489.74
7057,0,0.040388,-0.0441993,0.315517,2071.89,766.729,1490
7058,0,0.0420466,-0.0383964,0.31613,2073.6,764.1,1490.33
7059,0,0.0356445,-0.0481337,0.325223,2075.97,760.555,1489.81
7060,0,0.0407686,-0.0497813,0.323735,2077.23,758.285,1490.29
7061,0,0.0376798,-0.0383793,0.317001,2078.16,756.07,1491.28
7062,0,0.0366114,-0.0384481,0.318301,2079.55,753.54,1491.73
7063,0,0.0373274,-0.0363856,0.31889,2081.04,750.859,1492.34
7064,0,0.0387783,-0.0336918,0.317787,2082.4,748.183,1493.07
7065,0,0.0375696,-0.0463807,0.318157,2083.49,745.656,1493.51
7066,0,0.0383925,-0.0341076,0.319649,2085.12,743.136,1494.26
7067,0,0.0391326,-0.0333089,0.321256,2086.52,740.621,1495.08
7068,0,0.0364688,-0.0375887,0.320229,2087.87,738.084,1495.5
7069,0,0.036576,-0.0399739,0.321902,2088.97,735.593,1496.14
7070,0,0.0357874,-0.0413382,0.321677,2090.23,733.174,1496.78
7071,0,0.0387523,-0.0335137,0.318112,2091.7,730.162,1497.22
7072,0,0.0348926,-0.04908,0.310982,2093.14,727.349,1497.5
7073,0,0.0328566,-0.0570418,0.306839,2094.92,724.884,1498.21
7074,0,0.0278599,-0.0597841,0.307619,2096.27,722.191,1498.66
7075,0,0.0293792,-0.0637013,0.313383,2097.78,719.675,1499.07
7076,0,0.027194,-0.062784,0.311493,2098.46,717.048,1500.02
7077,0,0.028073,-0.064783,0.314562,2099.88,714.528,1500.45
7078,0,0.0308014,-0.0665618,0.316887,2101.43,712.033,1500.92
7079,0,0.0315802,-0.0664643,0.317333,2102.84,709.578,1501.46
7080,0,0.0322267,-0.0636639,0.317462,2104.45,707.26,1501.84
7081,0,0.0330521,-0.0622775,0.317829,2105.81,704.777,1502.22
7082,0,0.0346875,-0.060259,0.319205,2107,702.24,1502.62
7083,0,0.0339581,-0.0596055,0.319844,2108.13,699.713,1502.89
7084,0,0.0338407,-0.0605225,0.319582,2109.37,697.134,1503.1
7085,0,0.034823,-0.0606701,0.319354,2110.61,694.472,1503.26
7086,0,0.0368412,-0.0600671,0.312221,2112.29,691.607,1503.6
7087,0,0.03358,-0.0617812,0.309386,2113.68,689.142,1503.58
7088,0,0.033537,-0.0599997,0.305922,2114.97,686.582,1503.78
7089,0,0.0330598,-0.0634409,0.301962,2116.1,684.374,1503.83
7090,0,0.0280818,-0.0579403,0.293954,2117.13,681.703,1504.29
7091,0,0.0282741,-0.0562776,0.291801,2118.4,679.131,1504.57
7092,0,0.0340889,-0.0525307,0.291092,2119.58,676.706,1505.1
7093,0,0.0345171,-0.0519533,0.291159,2120.65,674.128,1505.41
7094,0,0.0363158,-0.0497877,0.290151,2121.75,671.484,1505.8
7095,0,0.0359461,-0.0450893,0.2885,2122.95,668.974,1506.05
7096,0,0.0357912,-0.0432984,0.286223,2124.06,666.387,1506.3
7097,0,0.0369092,-0.0423329,0.283399,2125.17,663.826,1506.63
7098,0,0.0369726,-0.0464524,0.29649,2126.84,660.964,1506.58
7099,0,0.0387962,-0.0307957,0.296096,2128.22,658.534,1506.99
7100,0,0.0397792,-0.0326537,0.292791,2129.34,655.931,1507.29
7101,0,0.0402759,-0.0326046,0.289392,2130.39,653.316,1507.68
7102,0,0.0415048,-0.0300087,0.29268,2131.09,650.778,1508.02
7103,0,0.0408683,-0.0307559,0.290239,2132.03,648.35,1508.22
7104,0,0.0390965,-0.0313752,0.291266,2133.11,645.677,1508.42
7105,0,0.0375111,-0.0286466,0.285026,2134.93,643.131,1508.47
7106,0,0.0384117,-0.017781,0.28299,2135.85,640.265,1508.78
7107,0,0.0394318,-0.0192354,0.280224,2136.74,637.725,1508.68
7108,0,0.0388256,-0.0159249,0.27876,2137.64,635.325,1508.71
7109,0,0.0366611,-0.0156086,0.280583,2138.61,632.691,1508.66
7110,0,0.0366741,-0.0324701,0.274746,2139.57,629.865,1508.61
7111,0,0.0385673,-0.0335621,0.272939,2140.44,627.494,1508.66
7112,0,0.0372751,-0.0364894,0.273826,2141.34,624.936,1508.71
7113,0,0.0428638,-0.0303055,0.279465,2143.11,622.662,1508.59
7114,0,0.0401501,-0.0308305,0.282667,2144.21,619.918,1508.52
7115,0,0.0395924,-0.0294082,0.281986,2144.97,617.506,1508.6
7116,0,0.0387792,-0.0272804,0.283695,2145.78,615.026,1508.64
7117,0,0.0359173,-0.0254513,0.285073,2146.66,612.551,1508.52
7118,0,0.0358371,-0.0263563,0.2855,2147.46,610.026,1508.46
7119,0,0.0357805,-0.0237321,0.287539,2148.32,607.56,1508.41
7120,0,0.0340424,-0.0255366,0.285338,2149.42,605.072,1508.06
7121,0,0.0363303,-0.025337,0.282184,2150.55,602.508,1508.06
7122,0,0.0361476,-0.0236367,0.279549,2151.7,600.037,1507.9
7123,0,0.0301079,-0.0212068,0.285235,2152.49,597.807,1507.83
7124,0,0.0313059,-0.0209677,0.28555,2153.41,595.358,1507.68
7125,0,0.0286886,-0.0229492,0.285857,2154.32,593.097,1507.27
7126,0,0.0285657,-0.0235029,0.287618,2155.19,590.625,1506.87
7127,0,0.0284809,-0.0204117,0.288682,2156.29,588.077,1506.53
7128,0,0.0329251,-0.0173756,0.295554,2156.51,585.228,1506.54
7129,0,0.0356999,-0.018405,0.300012,2157.12,582.68,1505.98
7130,0,0.0361389,-0.0212265,0.304315,2157.82,580.432,1505.47
7131,0,0.0363062,-0.0235473,0.307239,2158.42,578.177,1505.01
7132,0,0.0362116,-0.0223394,0.310127,2159.24,575.891,1504.44
7133,0,0.0355788,-0.0284696,0.309208,2160.09,573.399,1503.43
7134,0,0.0355353,-0.0306286,0.304665,2160.92,571.141,1502.97
7135,0,0.0314159,-0.0306432,0.289931,2162.57,569.151,1501.77
7136,0,0.0335146,-0.0259941,0.290646,2163.5,566.773,1501.35
7137,0,0.0374806,-0.0283233,0.292898,2164.2,564.661,1500.99
7138,0,0.0382783,-0.0269119,0.294772,2164.89,562.434,1500.54
7139,0,0.0387841,-0.0274794,0.295717,2165.67,560.121,1500.11
7140,0,0.0394764,-0.0277053,0.294477,2166.33,557.735,1499.82
7141,0,0.0410452,-0.0249921,0.293671,2167.13,555.343,1499.48
7142,0,0.0409341,-0.0252052,0.292762,2167.78,553.01,1499.15
7143,0,0.0426626,-0.0238803,0.289701,2168.55,550.579,1498.99
7144,0,0.0424924,-0.0244181,0.285411,2169.26,548.195,1498.76
7145,0,0.0422508,-0.0251799,0.282894,2169.95,545.86,1498.58
7146,0,0.0423659,-0.0289336,0.286261,2170.28,543.578,1498.46
7147,0,0.0423033,-0.0285054,0.28448,2170.9,541.299,1498.44
7148,0,0.0413067,-0.0279317,0.284803,2171.48,539.1,1498.36
7149,0,0.0428943,-0.0249426,0.284081,2172.25,536.663,1498.61
7150,0,0.0433457,-0.0229787,0.285034,2172.85,534.324,1498.82
7151,0,0.0453845,-0.0195625,0.286382,2173.54,531.984,1499.13
7152,0,0.0480523,-0.016815,0.2907,2173.46,529.454,1499.96
7153,0,0.0451361,-0.030711,0.284889,2173.91,526.583,1500.36
7154,0,0.0452202,-0.0290316,0.284114,2174.67,524.285,1500.72
7155,0,0.0474072,-0.0293957,0.283291,2175.19,521.899,1501.2
7156,0,0.0453969,-0.0165686,0.282817,2177.31,519.809,1501.03
7157,0,0.0454037,-0.014849,0.278424,2177.95,517.479,1501.46
7158,0,0.0490426,-0.0123567,0.275185,2178.44,515.318,1502.05
7159,0,0.0489444,-0.010036,0.274232,2178.89,513.05,1502.48
7160,0,0.0501503,-0.0114164,0.27292,2179.35,510.591,1502.86
7161,0,0.0512429,-0.00970951,0.270141,2179.85,508.149,1503.41
7162,0,0.0513696,-0.00940862,0.268776,2180.35,505.677,1503.91
7163,0,0.0515577,-0.00840678,0.268233,2180.91,503.291,1504.41
7164,0,0.0522051,-0.0106966,0.266749,2181.41,500.852,1505.03
7165,0,0.051622,-0.00902017,0.264462,2182.02,498.493,1505.62
7166,0,0.0522199,-0.00629708,0.261309,2182.73,496.071,1506.3
7167,0,0.0461487,-0.000789213,0.259498,2182.94,493.491,1506.79
7168,0,0.0463783,0.00219462,0.261347,2183.29,490.85,1507.29
7169,0,0.0445694,-1.39511e-05,0.261954,2183.69,488.464,1508.02
7170,0,0.0447927,-0.000494445,0.263019,2183.95,486.122,1508.75
7171,0,0.0411142,-0.0149389,0.253276,2184.97,483,1509.35
7172,0,0.040749,-0.0149208,0.252636,2185.61,480.419,1510.05
7173,0,0.0417989,-0.00927431,0.253506,2186.21,477.764,1510.8
7174,0,0.0355398,-0.0150727,0.2484,2185.91,474.593,1511.6
7175,0,0.0372018,-0.0176774,0.248931,2186.51,472.104,1512.15
7176,0,0.0396458,-0.0157183,0.250435,2187.23,469.81,1512.64
7177,0,0.0397396,-0.0150136,0.251459,2187.88,467.421,1513.07
7178,0,0.0401801,-0.0156512,0.251205,2188.35,464.927,1513.7
